Epoch,Batch,Loss,mIoU
1,658,1.2238472700119019,0.06419669091701508
1,659,1.0151395797729492,0.07877963781356812
1,660,0.8658000826835632,0.13183476030826569
1,661,0.7032213807106018,0.2549126446247101
1,662,0.6922040581703186,0.143635556101799
1,663,1.2563472986221313,0.11393959820270538
1,664,1.4012960195541382,0.0911252349615097
1,665,1.3455730676651,0.09652449935674667
1,666,1.186926245689392,0.13710914552211761
1,667,0.3511221408843994,0.49095216393470764
1,668,0.5077410936355591,0.20733048021793365
1,669,1.3623542785644531,0.1343565136194229
1,670,0.9415372014045715,0.10064312815666199
1,671,2.5870959758758545,0.018580950796604156
1,672,0.3536422550678253,1.0
1,673,2.7630045413970947,2.1700094293919392e-05
1,674,1.6098480224609375,0.08401449024677277
1,675,1.2221037149429321,0.08323128521442413
1,676,1.9813495874404907,0.03557963669300079
1,677,1.243230938911438,0.10186295211315155
1,678,1.8464781045913696,0.03375542536377907
1,679,0.7866142392158508,0.1802663803100586
1,680,1.0681146383285522,0.2703603208065033
1,681,1.298046350479126,0.11626122891902924
1,682,1.0665572881698608,0.10612553358078003
1,683,1.2386177778244019,0.08083944767713547
1,684,0.995079755783081,0.0898282527923584
1,685,2.967005729675293,0.015381990000605583
1,686,1.142537236213684,0.1414194107055664
1,687,1.7561440467834473,0.03411341831088066
1,688,0.7581967711448669,0.421432226896286
1,689,1.3525985479354858,0.12135083228349686
1,690,0.938826322555542,0.07550474256277084
1,691,2.063044548034668,0.023324938490986824
1,692,1.0504382848739624,0.2354673147201538
1,693,0.9687411189079285,0.04009454324841499
1,694,0.9870700240135193,0.34067845344543457
1,695,1.3058440685272217,0.2531595826148987
1,696,1.2045117616653442,0.10122305899858475
1,697,0.8754259943962097,0.20150424540042877
1,698,1.3427988290786743,0.05920270457863808
1,699,0.6291499137878418,0.45071473717689514
1,700,0.6189774870872498,0.42115098237991333
1,701,0.7602844834327698,0.22295551002025604
1,702,0.9152515530586243,0.05579286068677902
1,703,0.6055837273597717,0.44428038597106934
1,704,1.4366369247436523,0.05124440789222717
1,705,0.8208577632904053,0.2643127739429474
1,706,1.2805672883987427,0.2644660472869873
1,707,0.555492103099823,0.2728780210018158
1,708,0.48427653312683105,0.35543322563171387
1,709,0.8140400052070618,0.1418074667453766
1,710,0.6783475875854492,0.2673581540584564
1,711,1.462436556816101,0.2370883673429489
1,712,1.3779922723770142,0.13895627856254578
1,713,0.24427039921283722,0.3120456337928772
1,714,1.8339780569076538,0.07634008675813675
1,715,2.4021432399749756,3.297489570286416e-07
1,716,0.6397711634635925,0.3692239224910736
1,717,0.5667625069618225,0.31062987446784973
1,718,0.8120150566101074,0.16820931434631348
1,719,0.9249224662780762,0.19025765359401703
1,720,1.8242937326431274,0.011352647095918655
1,721,1.1415730714797974,0.13791681826114655
1,722,1.4786370992660522,0.13617673516273499
1,723,0.44483765959739685,0.23754800856113434
1,724,1.2710968255996704,0.17881783843040466
1,725,0.3009595572948456,0.18180058896541595
1,726,1.185389757156372,0.1440773606300354
1,727,0.7834611535072327,0.318328857421875
1,728,1.567043423652649,0.05680852010846138
1,729,0.4631314277648926,0.48731857538223267
1,730,1.3977266550064087,0.12250679731369019
1,731,1.1602989435195923,0.11374034732580185
1,732,0.8859570622444153,0.12954610586166382
1,733,0.9489753842353821,0.15054136514663696
1,734,0.35662320256233215,0.30736836791038513
1,735,3.5676167011260986,0.0
1,736,1.9861952066421509,0.030706115067005157
1,737,1.1525558233261108,0.12477321177721024
1,738,0.7786355018615723,0.29728826880455017
1,739,0.42846158146858215,0.4918467104434967
1,740,2.1863131523132324,0.10428200662136078
1,741,1.4687153100967407,0.2167731523513794
1,742,0.689154326915741,0.4470757842063904
1,743,1.1811504364013672,0.09901082515716553
1,744,1.090380311012268,0.3002110719680786
1,745,1.1726571321487427,0.15623576939105988
1,746,0.529059886932373,0.49597200751304626
1,747,0.9487495422363281,0.0682382881641388
1,748,2.9595463275909424,0.08739744871854782
1,749,0.8868634700775146,0.43082767724990845
1,750,0.7266201376914978,0.32439708709716797
1,751,0.8813448548316956,0.10284873098134995
1,752,1.0500268936157227,0.08265867084264755
1,753,1.347988486289978,0.08752089738845825
1,754,0.644599974155426,0.30627334117889404
1,755,1.1803892850875854,0.14857225120067596
1,756,1.2369294166564941,0.0987335592508316
1,757,1.2818938493728638,0.0938834547996521
1,758,2.4623122215270996,0.00044823234202340245
1,759,0.6232971549034119,0.34175774455070496
1,760,1.149842381477356,0.19316726922988892
1,761,0.7282816767692566,0.2437673658132553
1,762,2.465831995010376,0.01984715647995472
1,763,1.1811047792434692,0.11669813096523285
1,764,1.0247206687927246,0.17275436222553253
1,765,0.936846911907196,0.14754462242126465
1,766,0.6479765772819519,0.28543537855148315
1,767,0.968172550201416,0.06957294046878815
1,768,0.6867437958717346,0.208709716796875
1,769,1.2017033100128174,0.09073900431394577
1,770,1.5270863771438599,0.05639328807592392
1,771,0.6218501925468445,0.14332929253578186
1,772,1.2156392335891724,0.0573151633143425
1,773,1.1381590366363525,0.16707570850849152
1,774,4.582952499389648,0.1624561846256256
1,775,0.8476592898368835,0.09342512488365173
1,776,0.9189298748970032,0.14196570217609406
1,777,0.5891358852386475,0.3322393596172333
1,778,1.2644990682601929,0.22181034088134766
1,779,0.6136605143547058,0.49928030371665955
1,780,1.1583343744277954,0.15797995030879974
1,781,1.620796799659729,0.1547706127166748
1,782,0.7794592380523682,0.3237128257751465
1,783,0.3875066936016083,0.32343509793281555
1,784,0.8935136198997498,0.25538763403892517
1,785,1.621652603149414,0.10076542943716049
1,786,0.8581629395484924,0.45535117387771606
1,787,0.9913196563720703,0.18288540840148926
1,788,1.370076298713684,0.060264550149440765
1,789,1.2965019941329956,0.20506776869297028
1,790,0.6701862215995789,0.4250168800354004
1,791,2.7067413330078125,0.0
1,792,0.9148895144462585,0.3822281062602997
1,793,2.1646299362182617,0.038668192923069
1,794,0.6753578186035156,0.41874611377716064
1,795,2.996380090713501,0.10612618178129196
1,796,1.152647614479065,0.2561449110507965
1,797,1.0233649015426636,0.47175323963165283
1,798,0.79361891746521,0.3014303743839264
1,799,0.7463274598121643,0.2259715497493744
1,800,0.5078176856040955,0.22693590819835663
1,801,0.8399162292480469,0.3386368751525879
1,802,0.7331346869468689,0.313031941652298
1,803,2.4122960567474365,0.0
1,804,1.5465384721755981,0.09649215638637543
1,805,0.3431466817855835,1.0
1,806,0.7381770610809326,0.32906341552734375
1,807,1.8999977111816406,0.11766922473907471
1,808,1.064540982246399,0.12497472763061523
1,809,0.5890533924102783,0.5453494787216187
1,810,2.8206207752227783,0.0
1,811,1.0952821969985962,0.09861839562654495
1,812,1.6521377563476562,0.053430549800395966
1,813,1.0954025983810425,0.1813947558403015
1,814,0.4735018312931061,0.49059295654296875
1,815,0.5860692858695984,0.19251830875873566
1,816,1.2282699346542358,0.1211075708270073
1,817,0.6332949995994568,0.4001534879207611
1,818,1.0484834909439087,0.18624594807624817
1,819,1.1249626874923706,0.09400839358568192
1,820,2.0372631549835205,0.02326251193881035
1,821,0.8437902927398682,0.13293568789958954
1,822,1.6990857124328613,0.03547186031937599
1,823,0.7722471356391907,0.26977962255477905
1,824,1.2559255361557007,0.11961548775434494
1,825,0.6970893740653992,0.48489606380462646
1,826,1.0476889610290527,0.092463918030262
1,827,1.0710958242416382,0.11003366857767105
1,828,1.2503880262374878,0.24325349926948547
1,829,0.8777534365653992,0.2313336879014969
1,830,1.2039111852645874,0.08993816375732422
1,831,0.6353902220726013,0.45157113671302795
1,832,0.9871910214424133,0.10516682267189026
1,833,2.2829031944274902,0.022054893895983696
1,834,1.3383451700210571,0.1712414026260376
1,835,0.8528750538825989,0.3357045650482178
1,836,0.8625292778015137,0.4235541820526123
1,837,0.6820292472839355,0.39247190952301025
1,838,0.6901242733001709,0.33719754219055176
1,839,0.7087051272392273,0.6421223878860474
1,840,1.309177041053772,0.17121461033821106
1,841,0.8486455082893372,0.38011664152145386
1,842,1.2871309518814087,0.12022710591554642
1,843,1.7689794301986694,0.04063551500439644
1,844,0.9017190337181091,0.2643752992153168
1,845,0.44846799969673157,0.4998575747013092
1,846,1.2141982316970825,0.0744202733039856
1,847,0.3921384811401367,1.0
1,848,0.9921028017997742,0.17066001892089844
1,849,0.606386125087738,0.5595231056213379
1,850,1.3887786865234375,0.014940292574465275
1,851,0.32950496673583984,0.4412837028503418
1,852,2.1140968799591064,0.057919714599847794
1,853,1.3991371393203735,0.11054134368896484
1,854,1.6296123266220093,0.10851182788610458
1,855,1.2143279314041138,0.08537707477807999
1,856,0.5999156832695007,0.2878667116165161
1,857,0.9647073745727539,0.08616098016500473
1,858,0.582371711730957,0.5290527939796448
1,859,1.3263581991195679,0.21482640504837036
1,860,1.30718195438385,0.12870515882968903
1,861,0.745485246181488,0.3746642470359802
1,862,0.6000798344612122,0.23250605165958405
1,863,0.6858651041984558,0.20482107996940613
1,864,0.4634970724582672,0.3239405155181885
1,865,0.8037446141242981,0.16960673034191132
1,866,0.4140612781047821,0.24621327221393585
1,867,0.44652414321899414,0.19469663500785828
1,868,1.2387778759002686,0.07169075310230255
1,869,2.5386016368865967,0.02557537518441677
1,870,0.6027821898460388,0.4581235647201538
1,871,1.7928777933120728,0.07056146115064621
1,872,1.130391001701355,0.15978394448757172
1,873,0.37739622592926025,0.3073793947696686
1,874,1.1569033861160278,0.3222716152667999
1,875,1.1368626356124878,0.10776116698980331
1,876,1.9846153259277344,0.05757682025432587
1,877,2.1663730144500732,1.4058054148335941e-05
1,878,0.7017393112182617,0.45469558238983154
1,879,0.9354891180992126,0.1481543630361557
1,880,0.6334099769592285,0.2341063767671585
1,881,1.906067967414856,0.01992453634738922
1,882,0.45109352469444275,0.4715197682380676
1,883,0.587279736995697,0.4492623507976532
1,884,1.226296067237854,0.044358402490615845
1,885,0.7670219540596008,0.29322195053100586
1,886,1.1424671411514282,0.30121171474456787
1,887,1.5093812942504883,0.07770698517560959
1,888,0.29609447717666626,0.31674277782440186
1,889,0.8365944027900696,0.16305390000343323
1,890,1.1959961652755737,0.12798021733760834
1,891,0.5204911231994629,0.244598850607872
1,892,0.9408915638923645,0.33548545837402344
1,893,0.4704267680644989,0.4406448006629944
1,894,0.8993837833404541,0.16516098380088806
1,895,0.8424062728881836,0.28715479373931885
1,896,0.4926837384700775,0.43208637833595276
1,897,0.8758225440979004,0.20129910111427307
1,898,0.4672376811504364,0.2327602058649063
1,899,0.9716526865959167,0.21205171942710876
1,900,0.9485191702842712,0.12681542336940765
1,901,1.5920976400375366,0.09513058513402939
1,902,1.1709275245666504,0.3246515989303589
1,903,2.3516781330108643,0.00010295544052496552
1,904,1.8544946908950806,0.09810279309749603
1,905,0.9844157099723816,0.06615764647722244
1,906,0.44662344455718994,0.40169090032577515
1,907,0.8745681643486023,0.1035461351275444
1,908,1.8533028364181519,0.17129501700401306
1,909,0.7606780529022217,0.2163293957710266
1,910,0.9334715008735657,0.15265950560569763
1,911,0.7636216282844543,0.36159178614616394
1,912,0.466179221868515,0.32820722460746765
1,913,1.6394600868225098,0.043529756367206573
1,914,1.0998882055282593,0.14417853951454163
1,915,0.8358798623085022,0.3298242390155792
1,916,0.9326770901679993,0.32011422514915466
1,917,0.7842149138450623,0.46146106719970703
1,918,0.8197276592254639,0.3320668339729309
1,919,0.5229043960571289,0.2235112488269806
1,920,0.7316756248474121,0.47259604930877686
1,921,1.3994970321655273,0.17435482144355774
1,922,2.0247581005096436,0.0065390365198254585
1,923,0.7845109105110168,0.28493165969848633
1,924,0.6249145865440369,0.6489467024803162
1,925,2.5619962215423584,0.02399107627570629
1,926,2.6154558658599854,0.005993984639644623
1,927,0.4245452880859375,0.24645788967609406
1,928,0.7671778202056885,0.149810329079628
1,929,1.1647249460220337,0.15382187068462372
1,930,2.344195604324341,0.030541319400072098
1,931,0.622671902179718,0.22559791803359985
1,932,1.0409575700759888,0.20008644461631775
1,933,0.886694610118866,0.30317604541778564
1,934,1.376286506652832,0.1323917955160141
1,935,0.6259645819664001,0.40065813064575195
1,936,0.5652930736541748,0.3987671136856079
1,937,1.8649206161499023,0.12228535860776901
1,938,0.9207915663719177,0.10121168941259384
1,939,1.2136310338974,0.22363951802253723
1,940,0.7950728535652161,0.23228272795677185
1,941,1.597415566444397,0.005312996916472912
1,942,1.3973407745361328,0.09768448770046234
1,943,0.827663242816925,0.4749165177345276
1,944,0.4642394483089447,0.38602131605148315
1,945,1.4151021242141724,0.12163737416267395
1,946,0.45440348982810974,0.5598170161247253
1,947,0.6912513375282288,0.4785328805446625
1,948,0.9272840619087219,0.3184104561805725
1,949,1.0603055953979492,0.07486807554960251
1,950,1.2298961877822876,0.09846855700016022
1,951,1.2600879669189453,0.05584581196308136
1,952,0.6570730805397034,0.21450765430927277
1,953,1.0625941753387451,0.1481190025806427
1,954,2.7910454273223877,0.1861598938703537
1,955,0.6707360148429871,0.3430377244949341
1,956,0.6923862099647522,0.21927715837955475
1,957,1.0840016603469849,0.29364174604415894
1,958,0.6657811999320984,0.5375170707702637
1,959,2.237067461013794,0.036139123141765594
1,960,0.7661190629005432,0.23465248942375183
1,961,1.0128835439682007,0.13999731838703156
1,962,2.093033790588379,0.05482368916273117
1,963,0.630666196346283,0.3585624694824219
1,964,0.9629629254341125,0.16666913032531738
1,965,0.6944382190704346,0.282924622297287
1,966,0.6848082542419434,0.33372098207473755
1,967,3.446117401123047,0.00038480418152175844
1,968,0.270486444234848,0.3120189905166626
1,969,3.4510338306427,0.10186376422643661
1,970,0.9331510066986084,0.16205620765686035
1,971,1.2562576532363892,0.1395561248064041
1,972,0.3191393315792084,0.23476576805114746
1,973,0.8207769393920898,0.265971302986145
1,974,0.5526803135871887,0.34719210863113403
1,975,0.7464290261268616,0.43096551299095154
1,976,0.740410327911377,0.42063698172569275
1,977,1.1684671640396118,0.1873253881931305
1,978,0.8676254153251648,0.3387691378593445
1,979,1.4721708297729492,0.10503005981445312
1,980,0.7789092063903809,0.3567936420440674
1,981,2.367500066757202,0.020556027069687843
1,982,1.0274291038513184,0.1393626183271408
1,983,0.6532639861106873,0.5928096175193787
1,984,0.7067508101463318,0.36439090967178345
1,985,1.2130022048950195,0.13927634060382843
1,986,0.9196197390556335,0.1471702754497528
1,987,0.8863324522972107,0.22939272224903107
1,988,0.315183162689209,0.49687957763671875
1,989,1.3519784212112427,0.19257575273513794
1,990,0.6986603736877441,0.5358470678329468
1,991,0.874046802520752,0.22418412566184998
1,992,0.8883559107780457,0.20591220259666443
1,993,0.6257518529891968,0.3685756325721741
1,994,1.634138584136963,0.04352298378944397
1,995,1.4736714363098145,0.04792943596839905
1,996,1.7736059427261353,0.2208707481622696
1,997,1.1968475580215454,0.10786797106266022
1,998,2.358595609664917,0.11994418501853943
1,999,3.038825035095215,0.03768381476402283
1,1000,0.5857546925544739,0.3425932824611664
1,1001,0.724220335483551,0.23880989849567413
1,1002,2.2014477252960205,0.06844233721494675
1,1003,1.0116554498672485,0.2660145163536072
1,1004,1.865559697151184,0.06164087355136871
1,1005,1.0190385580062866,0.2741318345069885
1,1006,0.7553275227546692,0.5547893643379211
1,1007,0.8942370414733887,0.2649410665035248
1,1008,2.0157155990600586,0.05489093437790871
1,1009,2.2307143211364746,0.07192707806825638
1,1010,1.0951595306396484,0.22116470336914062
1,1011,0.4735829830169678,0.32803457975387573
1,1012,0.8043027520179749,0.16567356884479523
1,1013,0.744135320186615,0.1891903281211853
1,1014,1.9790939092636108,0.05304685980081558
1,1015,2.041621685028076,0.012398764491081238
1,1016,1.2139281034469604,0.1144556924700737
1,1017,0.7219557166099548,0.246080219745636
1,1018,0.4879702031612396,0.33035901188850403
1,1019,1.9137862920761108,0.011805974878370762
1,1020,0.8733565807342529,0.17502088844776154
1,1021,0.35203179717063904,0.3327030539512634
1,1022,0.680865466594696,0.3058808743953705
1,1023,0.3981876075267792,0.499755859375
1,1024,0.27243924140930176,0.19621619582176208
1,1025,0.7442442774772644,0.18779999017715454
1,1026,0.5901052355766296,0.4369223117828369
1,1027,2.3089029788970947,0.10443607717752457
1,1028,1.0207308530807495,0.08560409396886826
1,1029,1.5653737783432007,0.1400436908006668
1,1030,0.7328887581825256,0.2004171907901764
1,1031,1.4557214975357056,0.040773507207632065
1,1032,1.9627710580825806,0.22928521037101746
1,1033,0.21528983116149902,0.46697425842285156
1,1034,0.9597622752189636,0.36557736992836
1,1035,0.6362729668617249,0.1485821157693863
1,1036,2.287688970565796,0.051200319081544876
1,1037,0.819858968257904,0.15492019057273865
1,1038,1.2346628904342651,0.07570717483758926
1,1039,0.7983708381652832,0.3179320693016052
1,1040,0.3518430292606354,0.4998258054256439
1,1041,0.6260228157043457,0.41411739587783813
1,1042,0.9985443949699402,0.1221785917878151
1,1043,0.7790228724479675,0.4457789659500122
1,1044,0.7885003685951233,0.33550363779067993
1,1045,2.0830585956573486,0.06710754334926605
1,1046,0.4858342707157135,0.34216949343681335
1,1047,0.654597282409668,0.1807166337966919
1,1048,0.4938682019710541,0.36963173747062683
1,1049,0.8909172415733337,0.2663954198360443
1,1050,1.3264321088790894,0.09358330070972443
1,1051,2.1378211975097656,0.009793026372790337
1,1052,0.998569905757904,0.15395663678646088
1,1053,0.4380619525909424,0.32970088720321655
1,1054,0.3385944068431854,0.3235762417316437
1,1055,1.2381219863891602,0.13967087864875793
1,1056,0.9217756390571594,0.22304028272628784
1,1057,1.0919485092163086,0.10017801076173782
1,1058,1.0023380517959595,0.1566859781742096
1,1059,1.2442835569381714,0.0812547504901886
1,1060,0.975261926651001,0.2723557949066162
1,1061,2.373338460922241,0.0011451364262029529
1,1062,0.8873695731163025,0.26056376099586487
1,1063,1.0788724422454834,0.20111370086669922
1,1064,2.084963321685791,0.03252921253442764
1,1065,1.7671847343444824,0.05556338280439377
1,1066,0.37733182311058044,0.3329959511756897
1,1067,0.38185611367225647,0.2641718089580536
1,1068,0.6125529408454895,0.3375367224216461
1,1069,0.3743455410003662,0.3125569820404053
1,1070,0.6377472281455994,0.26434412598609924
1,1071,0.5963549613952637,0.4920683205127716
1,1072,0.735203742980957,0.3732573986053467
1,1073,0.2175815850496292,0.33285099267959595
1,1074,0.9522297978401184,0.19670288264751434
1,1075,0.47073331475257874,0.4214622378349304
1,1076,0.7740438580513,0.2719860076904297
1,1077,1.2877271175384521,0.04189189895987511
1,1078,3.751161813735962,0.057123880833387375
1,1079,0.7005593776702881,0.1755656898021698
1,1080,0.2409081608057022,0.49988555908203125
1,1081,2.571800470352173,0.07390099763870239
1,1082,0.5249225497245789,0.5558149814605713
1,1083,1.034927487373352,0.10460437834262848
1,1084,0.8789019584655762,0.2551325261592865
1,1085,0.6539958715438843,0.5266129374504089
1,1086,2.701218366622925,0.09032659977674484
1,1087,1.1216846704483032,0.10631483048200607
1,1088,2.2888715267181396,0.06735698878765106
1,1089,0.7618963122367859,0.5109857320785522
1,1090,1.5133577585220337,0.2286488115787506
1,1091,0.6516116261482239,0.461469441652298
1,1092,1.7901188135147095,0.100019171833992
1,1093,0.6274818181991577,0.4601408541202545
1,1094,0.5398944616317749,0.3119058907032013
1,1095,1.258879542350769,0.16930165886878967
1,1096,1.0719934701919556,0.2257569283246994
1,1097,0.32081109285354614,0.32150325179100037
1,1098,0.8008370399475098,0.18867279589176178
1,1099,0.5319328904151917,0.5741062164306641
1,1100,1.0778485536575317,0.4484846591949463
1,1101,0.9565539360046387,0.20021571218967438
1,1102,1.3838214874267578,0.15945667028427124
1,1103,2.3001623153686523,0.0049340249970555305
1,1104,0.8717045783996582,0.2654041051864624
1,1105,0.7819305062294006,0.2728078365325928
1,1106,1.0203629732131958,0.1395922303199768
1,1107,0.3405520021915436,0.49732717871665955
1,1108,1.6806532144546509,0.0871448814868927
1,1109,0.6333178877830505,0.3036227226257324
1,1110,0.6035236120223999,0.22667062282562256
1,1111,0.5547833442687988,0.5264871716499329
1,1112,2.638428211212158,0.0011671738466247916
1,1113,0.9703593850135803,0.22345414757728577
1,1114,1.2477985620498657,0.16144859790802002
1,1115,1.0516437292099,0.10327556729316711
1,1116,1.9132887125015259,0.06442223489284515
1,1117,0.8108224868774414,0.1377762407064438
1,1118,0.46665796637535095,0.4956378936767578
1,1119,0.596312940120697,0.7674738168716431
1,1120,0.6917880177497864,0.3770817518234253
1,1121,1.0273386240005493,0.2260933816432953
1,1122,2.814673662185669,0.0026493717450648546
1,1123,0.7915330529212952,0.20128419995307922
1,1124,0.4409509003162384,0.4158673882484436
1,1125,0.775719165802002,0.3121644854545593
1,1126,0.45361876487731934,0.4233681559562683
1,1127,0.6848662495613098,0.24333755671977997
1,1128,0.9992346167564392,0.17911778390407562
1,1129,0.3758765161037445,0.5408272743225098
1,1130,1.7923368215560913,0.05044830963015556
1,1131,0.3470644950866699,0.5383701324462891
1,1132,1.8619552850723267,0.008468992076814175
1,1133,0.9246612191200256,0.09520335495471954
1,1134,0.5837898254394531,0.5353742837905884
1,1135,1.023494005203247,0.3289043605327606
1,1136,0.9531331658363342,0.13281971216201782
1,1137,0.34439778327941895,0.48869895935058594
1,1138,0.6607173085212708,0.40085282921791077
1,1139,0.532686173915863,0.3886251449584961
1,1140,0.8412001132965088,0.2636649012565613
1,1141,1.3330050706863403,0.16334936022758484
1,1142,0.5185328125953674,0.5913838744163513
1,1143,2.263578414916992,0.04759365692734718
1,1144,0.9967908263206482,0.10072650015354156
1,1145,0.39220133423805237,0.23703782260417938
1,1146,0.9212234020233154,0.23834450542926788
1,1147,2.4106340408325195,0.04710598289966583
1,1148,1.4052506685256958,0.07181001454591751
1,1149,0.990131139755249,0.13584640622138977
1,1150,0.4360205829143524,0.5765814781188965
1,1151,0.6836473941802979,0.3323606252670288
1,1152,0.6043211817741394,0.28423160314559937
1,1153,1.5068761110305786,0.12592452764511108
1,1154,0.6837843060493469,0.3012170195579529
1,1155,0.8307771682739258,0.24046677350997925
1,1156,1.1762957572937012,0.27949070930480957
1,1157,1.0765072107315063,0.14557448029518127
1,1158,1.0828968286514282,0.1761276125907898
1,1159,0.9688168168067932,0.3042246699333191
1,1160,1.0759392976760864,0.18384404480457306
1,1161,0.8266196250915527,0.18693821132183075
1,1162,1.9909943342208862,0.013208921998739243
1,1163,0.6057136654853821,0.38011112809181213
1,1164,1.053524374961853,0.6862816214561462
1,1165,0.37924015522003174,0.4846515655517578
1,1166,0.42755889892578125,0.16357432305812836
1,1167,0.5518243908882141,0.5131954550743103
1,1168,0.7234117984771729,0.4725145101547241
1,1169,0.5934159159660339,0.6838161945343018
1,1170,2.326404333114624,0.01869361847639084
1,1171,1.3907750844955444,0.1479724943637848
1,1172,2.506019115447998,0.024843493476510048
1,1173,0.6461881995201111,0.3142339587211609
1,1174,0.8077844977378845,0.2515925168991089
1,1175,0.7569751739501953,0.5714490413665771
1,1176,1.7266286611557007,0.1317710429430008
1,1177,0.37143322825431824,0.47859400510787964
1,1178,1.1468104124069214,0.10088469088077545
1,1179,0.5877404808998108,0.20728321373462677
1,1180,0.8196709752082825,0.17869117856025696
1,1181,0.9762393832206726,0.23978471755981445
1,1182,0.6029240489006042,0.34884190559387207
1,1183,0.572990894317627,0.32154932618141174
1,1184,0.39959916472435,0.48033013939857483
1,1185,1.1260972023010254,0.2008640468120575
1,1186,0.7948455214500427,0.24906432628631592
